# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       7.850519           0.9699004294       50.4083809524        1.0756100008       29.8627500000        0.9922647269       39.3464062500        0.9942772399       38.1990312500        1.0756100008       50.2951578947        1.1970110320       30.3685405405        1.0675296856       39.5812631579        1.0077696514       37.6997368421        0.9922647269       50.3634000000        1.0675296856       30.0817600000        0.8121086341       40.3330612245        1.1004293128       36.9263200000        0.9942772399       50.9320416667        1.0077696514       29.8456250000        1.1004293128       38.4649166667        0.9248995765       38.5573617021
       7.869144           1.0626568113       50.6286349206        1.0413709462       29.9909062500        1.0039212054       39.5089687500        0.9788087012       38.3511875000        1.0413709462       50.5110000000        1.1982247984       30.5160000000        1.1034824637       39.7599473684        1.0363769703       37.8608421053        1.0039212054       50.5714800000        1.1034824637       30.2175600000        0.7667828372       40.4572244898        1.1249887248       37.1012000000        0.9788087012       51.1349166667        1.0363769703       29.9731666667        1.1249887248       38.6470833333        0.9646639802       38.7073191489
       7.887769           1.0401500009       50.8427301587        1.0499154099       30.1192187500        0.9652573500       39.6641875000        0.9473786151       38.4974375000        1.0499154099       50.7271052632        1.1694322481       30.6589189189        1.1049630936       39.9376315789        1.0251974793       38.0191052632        0.9652573500       50.7701600000        1.1049630936       30.3526000000        0.7706099610       40.5811428571        1.1162549262       37.2735200000        0.9473786151       51.3299166667        1.0251974793       30.0984583333        1.1162549262       38.8265833333        0.9520991414       38.8542978723
       7.906394           1.0903744807       51.0655873016        1.0323609667       30.2445000000        0.9403780938       39.8143437500        0.9483695136       38.6428125000        1.0323609667       50.9381052632        1.2356066187       30.8088648649        1.1391455627       40.1195263158        1.0214596743       38.1756842105        0.9403780938       50.9623600000        1.1391455627       30.4908400000        0.7760590590       40.7050612245        1.1082305278       37.4434000000        0.9483695136       51.5237500000        1.0214596743       30.2224166667        1.1082305278       39.0035416667        0.9188571274       38.9951489362
       7.925019           1.0800421178       51.2847619048        1.0078587211       30.3659375000        0.8980368743       39.9567187500        0.9551661589       38.7881875000        1.0078587211       51.1426315789        1.2274143739       30.9567567568        1.1416658419       40.3005263158        1.0339672589       38.3330526316        0.8980368743       51.1446000000        1.1416658419       30.6284000000        0.9422701503       40.8544489796        1.1353582958       37.6162000000        0.9551661589       51.7175833333        1.0339672589       30.3470000000        1.1353582958       39.1835416667        0.9276789858       39.1363404255
       7.943645           1.0390396357       51.4940952381        1.0470510040       30.4911875000        0.8801393704       40.0952500000        0.9904380604       38.9378437500        1.0470510040       51.3535789474        1.2571164236       31.1071351351        1.1422678578       40.4803157895        1.0550623723       38.4924736842        0.8801393704       51.3219200000        1.1422678578       30.7650400000        0.9849009840       41.0094693878        1.1383109385       37.7882000000        0.9904380604       51.9171250000        1.0550623723       30.4732083333        1.1383109385       39.3627083333        0.8752771887       39.2685957447
       7.962270           1.0009746410       51.6942857143        1.0544971345       30.6164062500        0.8452187963       40.2273125000        1.0043973362       39.0885000000        1.0544971345       51.5644736842        1.1753319697       31.2467027027        1.1392253346       40.6583157895        1.0866908329       38.6554736842        0.8452187963       51.4909600000        1.1392253346       30.9003200000        0.9634173432       41.1600000000        1.1125580749       37.9550800000        1.0043973362       52.1180000000        1.0866908329       30.6022500000        1.1125580749       39.5365416667        0.8788847932       39.4004255319
       7.980895           1.0596194642       51.9046349206        1.0697911175       30.7425000000        0.8481017641       40.3588437500        1.0433777494       39.2438437500        1.0697911175       51.7768421053        1.2051998234       31.3887567568        1.1677505777       40.8394210526        1.1008110830       38.8193684211        0.8481017641       51.6593200000        1.1677505777       31.0379600000        0.9442899535       41.3064489796        1.1243544414       38.1224800000        1.0433777494       52.3251250000        1.1008110830       30.7320000000        1.1243544414       39.7109166667        0.9123107799       39.5362553191
       7.999520           1.0006074517       52.1017777778        1.0973862655       30.8708750000        0.8455858045       40.4890000000        0.9988249686       39.3914375000        1.0973862655       51.9930526316        1.2050773464       31.5297297297        1.1410252675       41.0150526316        1.0767279067       38.9784736842        0.8455858045       51.8259200000        1.1410252675       31.1714400000        0.9270389800       41.4491428571        1.1136422568       38.2870400000        0.9988249686       52.5219166667        1.0767279067       30.8579583333        1.1136422568       39.8823333333        0.9376439527       39.6748085106
       8.018145           1.0534203034       52.3077460317        1.0732330344       30.9954687500        0.8359104429       40.6166875000        0.9862420281       39.5360625000        1.0732330344       52.2028947368        1.1509978505       31.6633513514        1.1170452764       41.1856842105        1.0731433067       39.1358421053        0.8359104429       51.9893600000        1.1170452764       31.3011200000        0.8422315214       41.5777959184        1.1071824075       38.4494000000        0.9862420281       52.7147500000        1.0731433067       30.9825416667        1.1071824075       40.0514583333        0.8850587721       39.8045957447
       8.036770           1.0121978091       52.5041269841        1.1252555867       31.1250937500        0.8422055194       40.7443437500        0.9593359994       39.6756562500        1.1252555867       52.4212105263        1.1777806136       31.7990270270        1.1059406885       41.3533157895        1.1216385646       39.2990526316        0.8422055194       52.1527600000        1.1059406885       31.4285200000        0.7712282511       41.6946938776        1.0248036479       38.5985200000        0.9593359994       52.9008750000        1.1216385646       31.1117500000        1.0248036479       40.2067916667        1.0141822240       39.9521702128
       8.055396           1.0699851517       52.7100952381        1.1076080559       31.2516875000        0.8752372994       40.8759687500        0.9552128349       39.8135625000        1.1076080559       52.6344210526        1.1870686457       31.9347027027        1.0579666541       41.5124210526        1.1465242609       39.4645789474        0.8752372994       52.3212400000        1.0579666541       31.5494400000        0.8044509116       41.8156734694        1.0303917431       38.7472800000        0.9552128349       53.0847500000        1.1465242609       31.2427916667        1.0303917431       40.3617500000        0.9255033306       40.0857872340
       8.074021           1.0688998518       52.9142222222        1.1026852065       31.3767187500        0.8602432863       41.0043125000        0.9327418759       39.9471562500        1.1026852065       52.8450000000        1.1641445419       32.0667027027        1.0579604488       41.6702631579        1.1880300833       39.6347368421        0.8602432863       52.4855200000        1.0579604488       31.6694000000        0.7567155505       41.9285714286        1.0495233406       38.8976000000        0.9327418759       53.2628750000        1.1880300833       31.3775000000        1.0495233406       40.5183333333        0.9228028422       40.2179574468
       8.092646           1.0916453406       53.1210158730        1.0877335659       31.4990625000        0.9090285264       41.1388437500        0.9809976838       40.0865312500        1.0877335659       53.0510526316        1.0995754480       32.1903783784        0.9883011039       41.8165263158        1.1884033306       39.8035789474        0.9090285264       52.6577200000        0.9883011039       31.7805600000        0.7170700742       42.0346938776        1.0462098348       39.0462400000        0.9809976838       53.4487083333        1.1884033306       31.5111666667        1.0462098348       40.6731666667        0.9728172433       40.3561702128
       8.111271           0.9127372031       53.2925079365        1.0767912174       31.6191875000        0.9262981598       41.2748125000        1.0012631654       40.2276250000        1.0767912174       53.2533684211        1.1541656180       32.3191351351        1.0082620282       41.9645263158        1.1582135155       39.9667894737        0.9262981598       52.8317600000        1.0082620282       31.8930400000        0.7518865208       42.1450612245        1.0093974584       39.1884800000        1.0012631654       53.6368333333        1.1582135155       31.6403750000        1.0093974584       40.8213333333        0.9167995009       40.4853617021
       8.129896           0.9172847477       53.4634285714        1.0617649864       31.7366562500        0.9544191058       41.4137500000        1.0013422073       40.3675625000        1.0617649864       53.4512105263        1.0494665503       32.4352432432        0.9913647988       42.1088421053        1.1358635095       40.1255263158        0.9544191058       53.0096000000        0.9913647988       32.0027200000        0.7161012850       42.2493061224        1.0676213119       39.3376800000        1.0013422073       53.8234166667        1.1358635095       31.7660416667        1.0676213119       40.9767500000        0.8970430622       40.6107234043
       8.148522           0.9693748818       53.6425396825        1.0194767636       31.8485000000        0.9291566484       41.5478750000        1.0138747212       40.5080625000        1.0194767636       53.6395789474        1.0672160190       32.5523243243        0.9716789986       42.2491052632        1.1306630624       40.2822105263        0.9291566484       53.1812800000        0.9716789986       32.1093200000        0.7690986047       42.3603265306        1.0443270438       39.4824000000        1.0138747212       54.0107500000        1.1306630624       31.8900833333        1.0443270438       41.1275000000        0.9635916939       40.7442553191
       8.167147           1.0237912079       53.8300952381        1.0095541513       31.9583125000        0.8792716765       41.6737187500        1.0446400366       40.6515937500        1.0095541513       53.8245263158        1.0773712686       32.6695135135        0.8932342069       42.3769473684        1.0890390636       40.4318421053        0.8792716765       53.3423600000        0.8932342069       32.2064800000        0.7568786704       42.4686530612        1.0343687664       39.6245200000        1.0446400366       54.2021250000        1.0890390636       32.0085416667        1.0343687664       41.2755416667        0.9817741643       40.8791489362
       8.185772           1.0117318515       54.0138412698        1.0215343493       32.0684687500        0.8697502838       41.7971250000        1.0592441811       40.7958750000        1.0215343493       54.0100526316        1.0536704845       32.7831351351        0.8735640120       42.5008947368        1.0853862835       40.5796842105        0.8697502838       53.5003200000        0.8735640120       32.3006800000        0.7134162875       42.5698775510        1.0671638495       39.7698800000        1.0592441811       54.3945000000        1.0853862835       32.1255833333        1.0671638495       41.4269583333        0.9522112125       41.0088510638
       8.204397           1.0598203551       54.2046349206        1.0422556820       32.1798750000        0.8472179231       41.9162812500        1.0720761812       40.9406250000        1.0422556820       54.1976842105        1.0205026788       32.8922162162        0.8737990974       42.6237894737        1.0844526629       40.7261052632        0.8472179231       53.6528400000        0.8737990974       32.3940800000        0.6889583025       42.6667755102        1.0327482052       39.9093200000        1.0720761812       54.5875000000        1.0844526629       32.2415000000        1.0327482052       41.5722083333        1.0274408116       41.1475744681
       8.223022           1.1063319319       54.4020317460        1.0327228669       32.2892812500        0.8337415653       42.0325000000        1.0982697470       41.0875937500        1.0327228669       54.3819473684        0.9980189396       32.9979459459        0.8699296376       42.7450526316        1.0733316972       40.8697368421        0.8337415653       53.8016000000        0.8699296376       32.4862400000        0.7250030094       42.7678367347        1.0724978888       40.0528400000        1.0982697470       54.7834583333        1.0733316972       32.3552083333        1.0724978888       41.7217083333        1.0697249987       41.2907234043
       8.241648           1.1889350261       54.6122539683        1.0105683132       32.3953750000        0.8485678128       42.1497187500        1.0550070254       41.2275000000        1.0105683132       54.5606315789        1.0235770221       33.1054054054        0.8869902452       42.8675789474        1.0477762776       41.0086842105        0.8485678128       53.9516400000        0.8869902452       32.5793600000        0.7357372274       42.8694693878        1.0837658052       40.1965600000        1.0550070254       54.9700000000        1.0477762776       32.4652083333        1.0837658052       41.8714166667        1.0691911764       41.4325106383
       8.260273           1.1807086817       54.8191111111        1.0367250518       32.5032187500        0.8643961736       42.2680312500        1.0450114420       41.3648125000        1.0367250518       54.7422631579        0.9997742603       33.2094054054        0.8978741915       42.9904736842        1.0598568481       41.1479473684        0.8643961736       54.1030800000        0.8978741915       32.6727600000        0.7109226828       42.9667755102        1.0986461667       40.3409200000        1.0450114420       55.1530833333        1.0598568481       32.5754583333        1.0986461667       42.0217916667        1.0764754362       41.5739574468
       8.278898           1.2232366819       55.0314285714        1.0206698733       32.6084062500        0.9344921021       42.3947500000        1.0461664049       41.5010000000        1.0206698733       54.9194210526        0.9608927214       33.3084324324        0.8585513525       43.1068947368        1.0313839758       41.2822105263        0.9344921021       54.2652800000        0.8585513525       32.7612400000        0.7205976090       43.0644897959        1.1058732677       40.4848800000        1.0461664049       55.3346666667        1.0313839758       32.6817500000        1.1058732677       42.1717500000        1.1016041431       41.7173617021
       8.297523           1.2585124586       55.2478095238        1.0309959828       32.7136562500        0.9622302650       42.5240000000        1.0970786009       41.6424687500        1.0309959828       55.0966842105        0.9763916504       33.4081081081        0.8694651158       43.2236842105        1.0260981397       41.4145263158        0.9622302650       54.4307200000        0.8694651158       32.8500000000        0.6764061327       43.1553469388        1.0832069908       40.6245600000        1.0970786009       55.5232916667        1.0260981397       32.7865000000        1.0832069908       42.3172500000        1.0243092111       41.8494468085
       8.316148           1.1957300467       55.4514285714        1.0051055628       32.8152812500        0.9283070910       42.6475000000        1.0340296492       41.7745312500        1.0051055628       55.2678421053        0.9868953128       33.5078918919        0.8747014610       43.3400526316        1.0529088614       41.5490000000        0.9283070910       54.5888000000        0.8747014610       32.9384400000        0.6970548495       43.2480816327        1.1074540735       40.7660000000        1.0340296492       55.6993750000        1.0529088614       32.8929583333        1.1074540735       42.4645833333        1.0062191026       41.9779574468
       8.334774           1.2481246120       55.6619047619        0.9722085198       32.9126250000        0.9625582189       42.7743125000        0.9873456348       41.8994062500        0.9722085198       55.4317894737        0.9533894039       33.6033513514        0.8673036313       43.4543157895        1.0661522644       41.6838421053        0.9625582189       54.7511200000        0.8673036313       33.0252800000        0.7131882463       43.3420408163        1.0775212261       40.9022800000        0.9873456348       55.8658750000        1.0661522644       32.9997083333        1.0775212261       42.6065416667        0.9965770946       42.1040000000
       8.353399           1.1658757552       55.8565714286        0.9793734602       33.0097187500        0.9395680915       42.8968750000        0.9951867533       42.0240312500        0.9793734602       55.5953157895        0.7862317686       33.6812972973        0.9033813926       43.5721578947        1.1225862084       41.8244210526        0.9395680915       54.9080000000        0.9033813926       33.1148400000        0.6952622004       43.4327346939        1.1304203555       41.0438400000        0.9951867533       56.0320416667        1.1225862084       33.1110000000        1.1304203555       42.7540000000        1.1301960833       42.2455319149
       8.372024           1.1592365973       56.0481904762        0.9291056321       33.1009062500        0.9640792314       43.0213750000        0.9770255765       42.1451562500        0.9291056321       55.7488947368        0.8547709856       33.7651891892        0.8587254029       43.6830526316        1.0027633096       41.9487368421        0.9640792314       55.0673600000        0.8587254029       33.1991200000        0.7206296689       43.5257959184        1.1728340047       41.1892400000        0.9770255765       56.1935416667        1.0027633096       33.2094166667        1.1728340047       42.9054583333        1.1169193864       42.3840000000
       8.390649           1.1362274431       56.2340952381        0.9852992588       33.1966250000        1.0106603406       43.1505625000        0.9641489401       42.2634687500        0.9852992588       55.9101052632        0.8546545812       33.8482162162        0.8514941398       43.7918947368        1.0070661268       42.0723157895        1.0106603406       55.2327200000        0.8514941398       33.2818400000        0.7663548094       43.6237551020        1.1356686427       41.3286000000        0.9641489401       56.3512916667        1.0070661268       33.3072500000        1.1356686427       43.0506250000        1.0437875927       42.5120851064
       8.409274           1.1645611524       56.4226666667        0.9653599027       33.2894375000        1.0298602458       43.2808437500        0.9726732353       42.3815937500        0.9653599027       56.0664210526        0.8388414449       33.9288648649        0.8716192306       43.9021578947        1.0180158974       42.1959473684        1.0298602458       55.3994800000        0.8716192306       33.3656400000        0.7866182066       43.7232653061        1.1030629130       41.4625600000        0.9726732353       56.5087916667        1.0180158974       33.4051250000        1.1030629130       43.1901666667        1.0785142742       42.6430638298
       8.427900           1.1594815503       56.6084444444        0.9627916084       33.3810312500        1.0689976073       43.4146562500        0.9281226794       42.4931250000        0.9627916084       56.2206842105        0.7897861765       34.0040000000        0.8909583539       44.0136842105        0.9762595224       42.3132631579        1.0689976073       55.5707600000        0.8909583539       33.4504000000        0.7864864914       43.8217142857        1.1104393641       41.5960000000        0.9281226794       56.6575000000        0.9762595224       33.4980000000        1.1104393641       43.3291666667        1.0425064697       42.7683404255
       8.446525           1.0502185904       56.7749206349        0.9459461647       33.4700625000        1.1562257804       43.5578437500        0.9460153371       42.6055937500        0.9459461647       56.3706315789        0.7558021286       34.0751351351        0.8780399136       44.1224210526        0.9943114946       42.4314736842        1.1562257804       55.7540400000        0.8780399136       33.5330400000        0.8773633907       43.9303673469        1.0345974901       41.7190000000        0.9460153371       56.8074583333        0.9943114946       33.5915833333        1.0345974901       43.4572916667        1.0558943421       42.8938723404
       8.465150           1.0540333875       56.9401904762        0.9214027532       33.5558437500        1.1523140035       43.6990000000        0.9369832430       42.7157812500        0.9214027532       56.5151052632        0.7420211096       34.1442162162        0.9370716350       44.2372105263        0.9792491677       42.5466315789        1.1523140035       55.9347200000        0.9370716350       33.6202800000        0.8796472918       44.0381224490        1.0224650268       41.8392400000        0.9369832430       56.9543750000        0.9792491677       33.6827500000        1.0224650268       43.5825416667        1.0240427039       43.0142978723
       8.483775           1.0960727793       57.1101587302        0.9540668890       33.6436875000        1.1357434897       43.8365937500        0.9960540910       42.8316250000        0.9540668890       56.6630526316        0.7725953990       34.2153513514        0.8945081350       44.3455789474        0.9240861318       42.6541052632        1.1357434897       56.1108400000        0.8945081350       33.7026400000        0.9588493104       44.1542857143        1.0675593283       41.9634000000        0.9960540910       57.1088333333        0.9240861318       33.7678333333        1.0675593283       43.7118750000        1.0252046906       43.1335319149
       8.502400           1.0923361163       57.2776507937        0.9789442961       33.7328125000        1.1606050532       43.9756250000        0.9815186587       42.9445000000        0.9789442961       56.8131578947        0.7694700323       34.2854054054        0.9112282614       44.4547368421        0.9263128823       42.7606315789        1.1606050532       56.2888000000        0.9112282614       33.7856000000        0.9206430733       44.2645714286        1.1026052352       42.0902000000        0.9815186587       57.2593333333        0.9263128823       33.8521666667        1.1026052352       43.8439583333        1.1204405169       43.2623829787
       8.521025           1.0768515194       57.4408888889        0.9176516902       33.8154062500        1.2027313155       44.1180625000        0.9807265005       43.0560000000        0.9176516902       56.9522631579        0.7110672196       34.3494054054        0.8919449436       44.5603684211        0.9175359566       42.8649473684        1.2027313155       56.4711200000        0.8919449436       33.8658800000        1.0139600878       44.3846530612        1.0836368149       42.2134000000        0.9807265005       57.4080000000        0.9175359566       33.9347500000        1.0836368149       43.9722916667        1.1123820855       43.3888510638
       8.539651           1.0309843294       57.5953650794        0.9814390055       33.9027187500        1.1751695855       44.2556250000        1.0458817987       43.1735312500        0.9814390055       57.0993157895        0.7619258336       34.4171891892        0.9424062560       44.6706842105        0.8711412791       42.9628421053        1.1751695855       56.6472000000        0.9424062560       33.9497200000        1.0718604881       44.5101224490        1.0746136539       42.3341600000        1.0458817987       57.5647083333        0.8711412791       34.0122500000        1.0746136539       44.0980833333        1.0572478282       43.5076595745
       8.558276           1.0308295806       57.7480000000        0.9504751554       33.9862812500        1.1991626789       44.3943437500        1.0048739221       43.2851250000        0.9504751554       57.2400526316        0.7070586776       34.4793513514        0.9572713727       44.7814210526        0.8526077311       43.0575263158        1.1991626789       56.8247600000        0.9572713727       34.0338800000        1.1594296749       44.6442448980        1.1454043160       42.4613600000        1.0048739221       57.7135000000        0.8526077311       34.0872083333        1.1454043160       44.2305833333        0.9932048665       43.6179574468
       8.576901           1.0763045497       57.9054603175        0.9601940849       34.0696875000        1.1893599268       44.5302812500        0.9996775247       43.3948125000        0.9601940849       57.3805263158        0.7492300528       34.5444324324        0.9647270356       44.8916842105        0.8288824172       43.1484736842        1.1893599268       56.9987600000        0.9647270356       34.1176800000        1.1549095013       44.7762448980        1.0798112193       42.5798400000        0.9996775247       57.8597500000        0.8288824172       34.1592083333        1.0798112193       44.3540000000        1.0292854800       43.7308936170
       8.595526           1.0557460690       58.0580317460        0.9312437852       34.1495937500        1.1802212984       44.6635312500        1.0223833070       43.5056250000        0.9312437852       57.5151052632        0.7622479756       34.6098378378        1.0055247717       45.0052105263        0.8371603627       43.2392105263        1.1802212984       57.1693200000        1.0055247717       34.2039600000        1.0917849129       44.8995102041        1.0864826462       42.6976000000        1.0223833070       58.0075000000        0.8371603627       34.2310416667        1.0864826462       44.4766666667        1.0137091641       43.8407659574
       8.614151           1.0365196733       58.2059682540        0.9267040782       34.2281250000        1.2160511088       44.7991250000        1.0425113576       43.6172187500        0.9267040782       57.6473684211        0.7679860342       34.6749189189        0.9917098063       45.1157894737        0.8343901423       43.3285263158        1.2160511088       57.3428800000        0.9917098063       34.2880000000        1.0615588365       45.0178775510        1.0522854490       42.8102400000        1.0425113576       58.1562916667        0.8343901423       34.3017500000        1.0522854490       44.5940000000        1.0351756336       43.9515744681
       8.632777           1.0087605325       58.3481269841        0.9669254611       34.3090312500        1.1640303593       44.9272812500        1.0271482230       43.7257812500        0.9669254611       57.7836315789        0.7609997011       34.7385945946        0.9780848790       45.2234736842        0.8530157409       43.4186842105        1.1640303593       57.5069200000        0.9780848790       34.3698400000        1.1255380964       45.1417959184        1.0676191640       42.9230800000        1.0271482230       58.3010416667        0.8530157409       34.3731250000        1.0676191640       44.7115416667        1.0403463084       44.0615319149
       8.651402           0.9465735671       58.4798095238        0.9651238243       34.3887500000        1.1972832064       45.0574062500        1.0417044388       43.8344687500        0.9651238243       57.9178947368        0.7630436423       34.8016216216        1.0048486387       45.3326842105        0.8822692114       43.5107368421        1.1972832064       57.6734800000        1.0048486387       34.4528400000        1.1544468078       45.2672653061        1.0784366505       43.0356000000        1.0417044388       58.4459583333        0.8822692114       34.4460000000        1.0784366505       44.8287500000        1.0693742947       44.1731063830
       8.670027           0.8957547377       58.6027936508        0.9468548402       34.4659375000        1.1854622600       45.1845625000        1.0767439016       43.9453437500        0.9468548402       58.0478947368        0.7704967804       34.8644324324        1.0348395054       45.4436842105        0.8658418890       43.5998947368        1.1854622600       57.8362400000        1.0348395054       34.5372000000        1.1316832833       45.3886530612        1.1043726403       43.1493200000        1.0767439016       58.5937916667        0.8658418890       34.5165833333        1.1043726403       44.9472083333        0.9967545552       44.2757446809
       8.688652           0.8290992966       58.7151111111        0.9332084746       34.5410000000        1.1813751045       45.3095937500        1.0823489422       44.0553125000        0.9332084746       58.1743157895        0.7902986546       34.9280000000        1.0522799705       45.5550526316        0.9402017104       43.6954210526        1.1813751045       57.9962800000        1.0522799705       34.6218400000        1.1623753866       45.5116734694        1.0031304728       43.2512400000        1.0823489422       58.7404166667        0.9402017104       34.5922083333        1.0031304728       45.0533750000        1.0696730133       44.3844255319
       8.707277           0.7929811695       58.8210793651        0.9314609232       34.6149062500        1.1805489343       45.4328437500        1.0410995847       44.1596562500        0.9314609232       58.2987894737        0.7984346143       34.9913513514        1.1242122872       45.6724210526        0.8712015062       43.7827368421        1.1805489343       58.1540400000        1.1242122872       34.7110400000        1.1986796482       45.6368163265        1.0268939851       43.3541600000        1.0410995847       58.8795416667        0.8712015062       34.6613333333        1.0268939851       45.1605833333        1.0877700465       44.4934468085
       8.725903           0.8296205951       58.9304126984        0.9488985240       34.6891562500        1.1148279679       45.5476250000        1.0041444398       44.2589062500        0.9488985240       58.4238421053        0.8704065085       35.0594594595        1.1348442954       45.7892631579        0.9201440233       43.8736842105        1.1148279679       58.3009600000        1.1348442954       34.7998400000        1.1766159130       45.7579591837        1.0635331336       43.4592800000        1.0041444398       59.0118750000        0.9201440233       34.7333333333        1.0635331336       45.2700833333        0.9902062110       44.5913191489
       8.744528           0.8698048310       59.0434285714        0.9458355977       34.7621250000        1.0627060417       45.6555000000        0.9357426340       44.3500937500        0.9458355977       58.5467368421        0.8996468092       35.1288648649        1.1054164937       45.9014736842        0.9154554394       43.9628947368        1.0627060417       58.4390400000        1.1054164937       34.8851200000        1.1741108678       45.8771428571        1.0257637691       43.5592400000        0.9357426340       59.1334583333        0.9154554394       34.8039583333        1.0257637691       45.3742083333        0.9205001257       44.6810212766
       8.763153           0.8551960812       59.1529523810        0.9596004541       34.8350937500        1.0734867401       45.7629062500        0.9106443923       44.4375625000        0.9596004541       58.6696315789        0.8174847320       35.1910270270        1.1204516822       46.0135789474        0.9238466042       44.0516315789        1.0734867401       58.5765200000        1.1204516822       34.9703200000        1.0329153881       45.9804897959        0.9519894046       43.6506800000        0.9106443923       59.2500833333        0.9238466042       34.8742083333        0.9519894046       45.4694583333        0.8878216930       44.7662978723
       8.781778           0.8039915239       59.2544126984        0.9959464200       34.9097187500        1.0691326335       45.8683125000        0.9096317587       44.5236562500        0.9959464200       58.7953157895        0.9060862536       35.2589189189        1.1536295953       46.1273157895        0.9675861367       44.1432105263        1.0691326335       58.7114400000        1.1536295953       35.0567600000        0.9753812993       46.0766530612        0.9661180750       43.7421200000        0.9096317587       59.3648750000        0.9675861367       34.9467083333        0.9661180750       45.5647083333        0.8839132441       44.8499574468
       8.800403           0.7589602884       59.3487619048        0.9966293183       34.9832812500        1.1364791893       45.9786875000        0.9287655228       44.6102500000        0.9966293183       58.9192105263        0.9139449460       35.3263783784        1.1857263950       46.2424736842        1.0313462274       44.2393684211        1.1364791893       58.8527200000        1.1857263950       35.1442800000        0.9699748885       46.1708571429        0.9331227772       43.8291200000        0.9287655228       59.4803333333        1.0313462274       35.0228333333        0.9331227772       45.6553333333        0.8808642504       44.9320851064
       8.819029           0.8277334458       59.4500952381        0.9548455591       35.0526875000        1.1363908912       46.0873750000        0.9152036331       44.6942812500        0.9548455591       59.0361052632        0.9102155313       35.3925405405        1.1902852808       46.3563157895        0.9303402926       44.3247894737        1.1363908912       58.9918400000        1.1902852808       35.2308000000        0.8868039185       46.2556734694        1.0224686301       43.9230000000        0.9152036331       59.5923750000        0.9303402926       35.0904583333        1.0224686301       45.7531250000        0.7758263092       45.0033191489
       8.837654           0.8276135736       59.5498412698        0.9493752744       35.1206250000        1.1141490916       46.1922812500        0.9403502411       44.7792812500        0.9493752744       59.1505263158        0.9366521020       35.4595675676        1.2006671364       46.4693684211        0.9694632517       44.4124210526        1.1141490916       59.1261200000        1.2006671364       35.3167200000        0.8565698888       46.3363265306        0.9593785048       44.0097200000        0.9403502411       59.7057083333        0.9694632517       35.1598333333        0.9593785048       45.8434583333        0.7588708830       45.0719148936
       8.856279           0.8136358832       59.6463492063        0.9185098298       35.1853125000        1.0943134986       46.2936875000        0.9600535413       44.8646875000        0.9185098298       59.2594736842        0.8135749687       35.5168648649        1.2722470453       46.5872631579        0.9974928006       44.5011578947        1.0943134986       59.2559200000        1.2722470453       35.4063200000        0.8650723532       46.4164897959        0.9595336440       44.0950800000        0.9600535413       59.8195833333        0.9974928006       35.2300833333        0.9595336440       45.9323750000        0.7471692117       45.1383829787
       8.874904           0.8640094551       59.7471746032        0.9823196454       35.2533750000        1.0392923808       46.3884375000        0.9708374503       44.9496562500        0.9823196454       59.3741052632        0.8971623595       35.5790270270        1.2741109759       46.7034210526        1.0181004957       44.5902631579        1.0392923808       59.3772000000        1.2741109759       35.4946000000        0.8954110222       46.4981224490        0.9999875678       44.1826000000        0.9708374503       59.9328750000        1.0181004957       35.3006250000        0.9999875678       46.0235416667        0.7827900658       45.2068936170
       8.893529           0.8497526352       59.8446984127        0.9671745082       35.3192812500        1.0211968681       46.4800000000        1.0085626065       45.0364687500        0.9671745082       59.4851052632        1.0153516552       35.6482162162        1.2561803759       46.8160526316        1.0052378008       44.6767894737        1.0211968681       59.4944000000        1.2561803759       35.5802000000        0.9140910490       46.5800816327        0.9410346566       44.2636000000        1.0085626065       60.0486250000        1.0052378008       35.3691250000        0.9410346566       46.1079166667        0.8522951132       45.2802553191
       8.912155           0.8131300230       59.9364444444        1.0136285468       35.3871875000        1.0773663308       46.5749687500        0.9619869789       45.1178750000        1.0136285468       59.5994736842        0.9117500592       35.7092972973        1.1905680684       46.9210000000        0.9478569752       44.7570000000        1.0773663308       59.6159600000        1.1905680684       35.6599600000        0.8918111047       46.6586938776        1.0380153395       44.3514400000        0.9619869789       60.1571666667        0.9478569752       35.4326250000        1.0380153395       46.1994166667        0.8407751267       45.3514042553
       8.930780           0.8480113164       60.0304761905        0.9839495888       35.4519687500        1.1038461957       46.6705937500        0.9675939386       45.1983437500        0.9839495888       59.7085789474        0.9901456964       35.7744864865        1.1974851609       47.0247368421        1.0049924084       44.8405789474        1.1038461957       59.7383600000        1.1974851609       35.7388000000        0.8056884598       46.7284897959        1.1043271744       44.4432800000        0.9675939386       60.2644583333        1.0049924084       35.4987916667        1.1043271744       46.2950833333        0.8841821843       45.4249361702
