# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       7.571141           0.6469345571       47.2061587302       -0.3736083746       27.8216562500        0.3037934057       36.6575625000       -0.7353558068       35.6995312500       -0.3736083746       46.8575263158       -0.1573295678       28.1527567568       -0.1944177613       36.9822631579       -0.7437314364       35.4001578947        0.3037934057       46.9216800000       -0.1944177613       28.1065200000       -1.6406951138       38.4533877551       -0.1472462152       34.3560000000       -0.7353558068       47.5993750000       -0.7437314364       28.0251250000       -0.1472462152       35.7875000000       -0.1491448949       36.3002553191
       7.589766           0.2152459222       47.4397460317       -0.5474166098       27.9480000000        0.3506582708       36.8429375000       -0.4678838817       35.8607500000       -0.5474166098       47.0703157895       -0.0044562622       28.2878918919       -0.1338528571       37.1573157895       -0.8645825143       35.5532631579        0.3506582708       47.1589600000       -0.1338528571       28.2395600000       -1.8864394079       38.5911020408        0.1120568698       34.5290800000       -0.4678838817       47.8143333333       -0.8645825143       28.1463333333        0.1120568698       35.9677916667       -0.4234439026       36.4623829787
       7.608391          -0.0001916006       47.6661587302       -0.4357548205       28.0754375000        0.3335594116       37.0268750000       -0.3420293496       36.0236250000       -0.4357548205       47.2849473684        0.3734063665       28.4283243243       -0.0345968326       37.3334736842       -0.9792976899       35.7032105263        0.3335594116       47.3944000000       -0.0345968326       28.3734400000       -2.2131439746       38.7212244898        0.7939752474       34.7150000000       -0.3420293496       48.0315000000       -0.9792976899       28.2650416667        0.7939752474       36.1614583333       -0.8781130985       36.6143829787
       7.627016          -0.1502183842       47.8872380952        0.0940302672       28.2105937500        0.5908774296       37.2151250000       -0.3162649580       36.1860937500        0.0940302672       47.5125789474        0.6696273878       28.5726486486        0.1721163400       37.5129473684       -0.9857026147       35.8522105263        0.5908774296       47.6353600000        0.1721163400       28.5098400000       -2.4319592913       38.8461224490        0.2489205978       34.8888400000       -0.3162649580       48.2481250000       -0.9857026147       28.3830000000        0.2489205978       36.3425416667       -0.7308424080       36.7685106383
       7.645641           0.0412578209       48.1121269841        0.2017227311       28.3466562500        0.6453444613       37.4033750000       -0.5058615782       36.3438437500        0.2017227311       47.7417368421        0.2251419342       28.7090810811       -0.2403163315       37.6827894737       -0.8336056618       36.0034210526        0.6453444613       47.8763200000       -0.2403163315       28.6389200000       -2.4459219085       38.9701224490        0.6112643522       35.0688800000       -0.5058615782       48.4584583333       -0.8336056618       28.5027083333        0.6112643522       36.5300833333       -0.4784034177       36.9268085106
       7.664267          -0.2931605297       48.3268571429        0.3215475527       28.4837812500        0.7253321036       37.5921250000       -0.1376310249       36.5079687500        0.3215475527       47.9726842105        1.0019984970       28.8568648649       -0.2584338930       37.8512631579       -1.1042002684       36.1484210526        0.7253321036       48.1179200000       -0.2584338930       28.7669600000       -2.6221613591       39.0898775510        0.5150874995       35.2459200000       -0.1376310249       48.6772916667       -1.1042002684       28.6175000000        0.5150874995       36.7145000000       -0.4106253419       37.0855319149
       7.682892          -0.0722539794       48.5460952381        0.5564212408       28.6237187500        0.6449454565       37.7780625000        0.2021567185       36.6777812500        0.5564212408       48.2083684211        1.4443822005       29.0105945946       -0.1863774055       38.0202105263       -0.8505772785       36.2975789474        0.6449454565       48.3559200000       -0.1863774055       28.8953600000       -2.4575376028       39.2124081633        0.6357711287       35.4242400000        0.2021567185       48.9037083333       -0.8505772785       28.7355833333        0.6357711287       36.9002500000       -0.9399576278       37.2329361702
       7.701517          -0.6770344882       48.7483174603        0.5602868626       28.7628437500        0.5897499009       37.9617187500        0.6991135065       36.8562187500        0.5602868626       48.4426842105        1.4945663658       29.1641081081        0.0690738937       38.1933157895       -0.9466839663       36.4440000000        0.5897499009       48.5910000000        0.0690738937       29.0269200000       -2.4025415781       39.3354285714        0.6889610684       35.6024800000        0.6991135065       49.1416250000       -0.9466839663       28.8515000000        0.6889610684       37.0859166667       -1.3642540184       37.3712340426
       7.720142          -0.6919419924       48.9489523810        0.6218793458       28.9020312500        0.2104202084       38.1365937500        0.8031786988       37.0355312500        0.6218793458       48.6771052632        1.6663362017       29.3192432432       -0.0374704140       38.3632105263       -0.4382869554       36.5993684211        0.2104202084       48.8148400000       -0.0374704140       29.1560400000       -2.3096730294       39.4596734694        0.4696629333       35.7753600000        0.8031786988       49.3807083333       -0.4382869554       28.9745000000        0.4696629333       37.2660000000       -0.4761427799       37.5258723404
       7.738767          -0.5050233921       49.1531428571        1.2629548990       29.0500312500        0.0994159832       38.3081562500        0.9241227050       37.2160000000        1.2629548990       48.9263684211        1.4272202668       29.4697297297        0.0896716544       38.5345789474       -0.5069895601       36.7524736842        0.0994159832       49.0344400000        0.0896716544       29.2862800000       -2.3213941343       39.5830204082        0.6653027358       35.9508800000        0.9241227050       49.6213333333       -0.5069895601       29.0957083333        0.6653027358       37.4488333333       -0.7161312717       37.6749787234
       7.757393           0.0850044195       49.3709841270        0.9868088737       29.1929062500        0.6025251367       38.4885625000        0.9535738425       37.3958437500        0.9868088737       49.1670000000        1.5444988432       29.6209729730        0.1794214946       38.7066315789       -0.2877502369       36.9087894737        0.6025251367       49.2653600000        0.1794214946       29.4170400000       -2.3205572621       39.7057142857       -0.1334702713       36.1101200000        0.9535738425       49.8611250000       -0.2877502369       29.2194583333       -0.1334702713       37.6147083333       -1.1799947874       37.8143829787
       7.776018           0.0243169942       49.5859047619        0.9246425524       29.3339062500        0.5368689060       38.6665000000        0.6246271360       37.5683125000        0.9246425524       49.4044736842        1.3952824352       29.7689729730        0.3625640637       38.8811578947       -0.1931271694       37.0658947368        0.5368689060       49.4931200000        0.3625640637       29.5496800000       -2.2818008991       39.8284897959       -0.1242120437       36.2685200000        0.6246271360       50.0910833333       -0.1931271694       29.3438333333       -0.1242120437       37.7797083333       -0.6098246645       37.9636595745
       7.794643          -0.2979329007       49.7914285714        0.2554512423       29.4640937500        0.6057367424       38.8445937500        0.2700252729       37.7330312500        0.2554512423       49.6237368421        1.7351128197       29.9209729730        0.7148670833       39.0613684211       -0.0851394360       37.2240000000        0.6057367424       49.7210800000        0.7148670833       29.6866400000       -1.9600107960       39.9568163265        0.0123175481       36.4284400000        0.2700252729       50.3107083333       -0.0851394360       29.4690000000        0.0123175481       37.9462916667       -0.6598166712       38.1110638298
       7.813268          -0.2669575920       49.9963809524        0.5777382143       29.5981250000        0.0909905318       39.0115937500       -0.0177911726       37.8913437500        0.5777382143       49.8494736842        1.8224547077       30.0731891892        0.6029782506       39.2382105263        0.0308707618       37.3832105263        0.0909905318       49.9348400000        0.6029782506       29.8210400000       -2.4303939288       40.0753469388        0.1950308169       36.5906800000       -0.0177911726       50.5217916667        0.0308707618       29.5950416667        0.1950308169       38.1152916667       -0.1246532507       38.2674042553
       7.831893          -0.0215286779       50.2059682540        0.4551487141       29.7294687500        0.4662000373       39.1846250000       -0.3019316783       38.0434062500        0.4551487141       50.0706842105        1.5384047336       30.2202162162        0.2545844659       39.4072105263        0.0659061460       37.5420000000        0.4662000373       50.1563200000        0.2545844659       29.9494800000       -2.0390725549       40.2006530612        0.3180144563       36.7540800000       -0.3019316783       50.7245416667        0.0659061460       29.7207500000        0.3180144563       38.2855000000       -0.6776455911       38.4125957447
       7.850519          -0.2599807424       50.4083809524        0.6530705829       29.8627500000       -0.0668123165       39.3464062500       -0.0494295232       38.1990312500        0.6530705829       50.2951578947        1.7016546506       30.3685405405        0.5832780142       39.5812631579        0.0671092541       37.6997368421       -0.0668123165       50.3634000000        0.5832780142       30.0817600000       -1.6228848374       40.3330612245        0.8674438452       36.9263200000       -0.0494295232       50.9320416667        0.0671092541       29.8456250000        0.8674438452       38.4649166667       -0.6486691815       38.5573617021
       7.869144           0.5424732191       50.6286349206        0.3581834105       29.9909062500        0.0339492045       39.5089687500       -0.1834710680       38.3511875000        0.3581834105       50.5110000000        1.7162003980       30.5160000000        0.8959355584       39.7599473684        0.3149463204       37.8608421053        0.0339492045       50.5714800000        0.8959355584       30.2175600000       -2.0191590094       40.4572244898        1.0821335221       37.1012000000       -0.1834710680       51.1349166667        0.3149463204       29.9731666667        1.0821335221       38.6470833333       -0.3059339279       38.7073191489
       7.887769           0.3484354018       50.8427301587        0.4331829521       30.1192187500       -0.3015085666       39.6641875000       -0.4566663260       38.4974375000        0.4331829521       50.7271052632        1.4703908388       30.6589189189        0.9109055271       39.9376315789        0.2186723198       38.0191052632       -0.3015085666       50.7701600000        0.9109055271       30.3526000000       -1.9907249983       40.5811428571        1.0088999015       37.2735200000       -0.4566663260       51.3299166667        0.2186723198       30.0984583333        1.0088999015       38.8265833333       -0.4156999888       38.8542978723
       7.906394           0.7861525176       51.0655873016        0.2815026456       30.2445000000       -0.5186410068       39.8143437500       -0.4491249803       38.6428125000        0.2815026456       50.9381052632        2.0495026367       30.8088648649        1.2104040168       40.1195263158        0.1866741239       38.1756842105       -0.5186410068       50.9623600000        1.2104040168       30.4908400000       -1.9480248542       40.7050612245        0.9414792894       37.4434000000       -0.4491249803       51.5237500000        0.1866741239       30.2224166667        0.9414792894       39.0035416667       -0.7058483002       38.9951489362
       7.925019           0.6979132374       51.2847619048        0.0685227434       30.3659375000       -0.8890496291       39.9567187500       -0.3909208307       38.7881875000        0.0685227434       51.1426315789        1.9828998305       30.9567567568        1.2352305140       40.3005263158        0.2961715693       38.3330526316       -0.8890496291       51.1446000000        1.2352305140       30.6284000000       -0.5033653207       40.8544489796        1.1802329699       37.6162000000       -0.3909208307       51.7175833333        0.2961715693       30.3470000000        1.1802329699       39.1835416667       -0.6305904255       39.1363404255
       7.943645           0.3411992690       51.4940952381        0.4112171612       30.4911875000       -1.0475599598       40.0952500000       -0.0835696018       38.9378437500        0.4112171612       51.3535789474        2.2471504720       31.1071351351        1.2433950318       40.4803157895        0.4812350534       38.4924736842       -1.0475599598       51.3219200000        1.2433950318       30.7650400000       -0.1319626357       41.0094693878        1.2088122815       37.7882000000       -0.0835696018       51.9171250000        0.4812350534       30.4732083333        1.2088122815       39.3627083333       -1.0900545376       39.2685957447
       7.962270           0.0085381565       51.6942857143        0.4774117317       30.6164062500       -1.3559311530       40.2273125000        0.0385220233       39.0885000000        0.4774117317       51.5644736842        1.5359622107       31.2467027027        1.2196569346       40.6583157895        0.7594384736       38.6554736842       -1.3559311530       51.4909600000        1.2196569346       30.9003200000       -0.3204753729       41.1600000000        0.9860435026       37.9550800000        0.0385220233       52.1180000000        0.7594384736       30.6022500000        0.9860435026       39.5365416667       -1.0610066214       39.4004255319
       7.980895           0.5235066405       51.9046349206        0.6128219024       30.7425000000       -1.3337881556       40.3588437500        0.3808913783       39.2438437500        0.6128219024       51.7768421053        1.8018187796       31.3887567568        1.4729844123       40.8394210526        0.8852020411       38.8193684211       -1.3337881556       51.6593200000        1.4729844123       31.0379600000       -0.4891788225       41.3064489796        1.0919315823       38.1224800000        0.3808913783       52.3251250000        0.8852020411       30.7320000000        1.0919315823       39.7109166667       -0.7699815769       39.5362553191
       7.999520           0.0053463602       52.1017777778        0.8571250353       30.8708750000       -1.3590445444       40.4890000000       -0.0103417953       39.3914375000        0.8571250353       51.9930526316        1.8049457684       31.5297297297        1.2412046689       41.0150526316        0.6753047714       38.9784736842       -1.3590445444       51.8259200000        1.2412046689       31.1714400000       -0.6421512985       41.4491428571        1.0001987741       38.2870400000       -0.0103417953       52.5219166667        0.6753047714       30.8579583333        1.0001987741       39.8823333333       -0.5488138291       39.6748085106
       8.018145           0.4712624172       52.3077460317        0.6460460649       30.9954687500       -1.4475627496       40.6166875000       -0.1213698666       39.5360625000        0.6460460649       52.2028947368        1.3320705321       31.6633513514        1.0325482320       41.1856842105        0.6452545064       39.1358421053       -1.4475627496       51.9893600000        1.0325482320       31.3011200000       -1.3917995558       41.5777959184        0.9455401256       38.4494000000       -0.1213698666       52.7147500000        0.6452545064       30.9825416667        0.9455401256       40.0514583333       -1.0139867690       39.8045957447
       8.036770           0.1078564028       52.5041269841        1.1075445538       31.1250937500       -1.3952624562       40.7443437500       -0.3595623443       39.6756562500        1.1075445538       52.4212105263        1.5719853741       31.7990270270        0.9367568798       41.3533157895        1.0755618433       39.2990526316       -1.3952624562       52.1527600000        0.9367568798       31.4285200000       -2.0228631005       41.6946938776        0.2193207179       38.5985200000       -0.3595623443       52.9008750000        1.0755618433       31.1117500000        0.2193207179       40.2067916667        0.1254031483       39.9521702128
       8.055396           0.6202622076       52.7100952381        0.9537053023       31.2516875000       -1.1057429494       40.8759687500       -0.3969382819       39.8135625000        0.9537053023       52.6344210526        1.6579461252       31.9347027027        0.5137450437       41.5124210526        1.2986106237       39.4645789474       -1.1057429494       52.3212400000        0.5137450437       31.5494400000       -1.7331063267       41.8156734694        0.2693549874       38.7472800000       -0.3969382819       53.0847500000        1.2986106237       31.2427916667        0.2693549874       40.3617500000       -0.6602467447       40.0857872340
       8.074021           0.6120553377       52.9142222222        0.9121794470       31.3767187500       -1.2414953058       41.0043125000       -0.5974714425       39.9471562500        0.9121794470       52.8450000000        1.4581387389       32.0667027027        0.5148777704       41.6702631579        1.6703202275       39.6347368421       -1.2414953058       52.4855200000        0.5148777704       31.6694000000       -2.1611591612       41.9285714286        0.4399287399       38.8976000000       -0.5974714425       53.2628750000        1.6703202275       31.3775000000        0.4399287399       40.5183333333       -0.6857624692       40.2179574468
       8.092646           0.8159874337       53.1210158730        0.7811579597       31.4990625000       -0.8099874885       41.1388437500       -0.1691919206       40.0865312500        0.7811579597       53.0510526316        0.8865951475       32.1903783784       -0.1041640754       41.8165263158        1.6774966320       39.8035789474       -0.8099874885       52.6577200000       -0.1041640754       31.7805600000       -2.5191380440       42.0346938776        0.4114409338       39.0462400000       -0.1691919206       53.4487083333        1.6774966320       31.5111666667        0.4114409338       40.6731666667       -0.2420285390       40.3561702128
       8.111271          -0.7787545338       53.2925079365        0.6853035987       31.6191875000       -0.6577332411       41.2748125000        0.0112727970       40.2276250000        0.6853035987       53.2533684211        1.3758116661       32.3191351351        0.0737323596       41.9645263158        1.4119360934       39.9667894737       -0.6577332411       52.8317600000        0.0737323596       31.8930400000       -2.2142253487       42.1450612245        0.0838652164       39.1884800000        0.0112727970       53.6368333333        1.4119360934       31.6403750000        0.0838652164       40.8213333333       -0.7425015950       40.4853617021
       8.129896          -0.7398661307       53.4634285714        0.5524715245       31.7366562500       -0.4077090855       41.4137500000        0.0120056907       40.3675625000        0.5524715245       53.4512105263        0.4424652547       32.4352432432       -0.0772395986       42.1088421053        1.2152632834       40.1255263158       -0.4077090855       53.0096000000       -0.0772395986       32.0027200000       -2.5393991796       42.2493061224        0.6048548122       39.3376800000        0.0120056907       53.8234166667        1.2152632834       31.7660416667        0.6048548122       40.9767500000       -0.9209226725       40.6107234043
       8.148522          -0.2745611794       53.6425396825        0.1746136341       31.8485000000       -0.6351268263       41.5478750000        0.1243900447       40.5080625000        0.1746136341       53.6395789474        0.6026069613       32.5523243243       -0.2539042454       42.2491052632        1.1714241962       40.2822105263       -0.6351268263       53.1812800000       -0.2539042454       32.1093200000       -2.0700837432       42.3603265306        0.3974020716       39.4824000000        0.1243900447       54.0107500000        1.1714241962       31.8900833333        0.3974020716       41.1275000000       -0.3264087795       40.7442553191
       8.167147           0.2137811408       53.8300952381        0.0858509319       31.9583125000       -1.0848309516       41.6737187500        0.4011228844       40.6515937500        0.0858509319       53.8245263158        0.6952365820       32.6695135135       -0.9593675584       42.3769473684        0.8000801249       40.4318421053       -1.0848309516       53.3423600000       -0.9593675584       32.2064800000       -2.1846202754       42.4686530612        0.3088281229       39.6245200000        0.4011228844       54.2021250000        0.8000801249       32.0085416667        0.3088281229       41.2755416667       -0.1637722626       40.8791489362
       8.185772           0.1056595448       54.0138412698        0.1939429209       32.0684687500       -1.1730565945       41.7971250000        0.5335656716       40.7958750000        0.1939429209       54.0100526316        0.4833677767       32.7831351351       -1.1387093484       42.5008947368        0.7690069958       40.5796842105       -1.1730565945       53.5003200000       -1.1387093484       32.3006800000       -2.5810337529       42.5698775510        0.6048918867       39.7698800000        0.5335656716       54.3945000000        0.7690069958       32.1255833333        0.6048918867       41.4269583333       -0.4303959655       41.0088510638
       8.204397           0.5399806530       54.2046349206        0.3814295438       32.1798750000       -1.3791186212       41.9162812500        0.6506103701       40.9406250000        0.3814295438       54.1976842105        0.1850716173       32.8922162162       -1.1391782219       42.6237894737        0.7623292097       40.7261052632       -1.3791186212       53.6528400000       -1.1391782219       32.3940800000       -2.8076814090       42.6667755102        0.2956083627       39.9093200000        0.6506103701       54.5875000000        0.7623292097       32.2415000000        0.2956083627       41.5722083333        0.2477000900       41.1475744681
       8.223022           0.9620058488       54.4020317460        0.2960501970       32.2892812500       -1.5041726769       42.0325000000        0.8890656803       41.0875937500        0.2960501970       54.3819473684       -0.0179230424       32.9979459459       -1.1767720866       42.7450526316        0.6634462512       40.8697368421       -1.5041726769       53.8016000000       -1.1767720866       32.4862400000       -2.4879517254       42.7678367347        0.6559026228       40.0528400000        0.8890656803       54.7834583333        0.6634462512       32.3552083333        0.6559026228       41.7217083333        0.6308157428       41.2907234043
       8.241648           1.7132038955       54.6122539683        0.0958301685       32.3953750000       -1.3731398473       42.1497187500        0.4987865516       41.2275000000        0.0958301685       54.5606315789        0.2137890834       33.1054054054       -1.0247372131       42.8675789474        0.4332203860       41.0086842105       -1.3731398473       53.9516400000       -1.0247372131       32.5793600000       -2.3962524088       42.8694693878        0.7595621985       40.1965600000        0.4987865516       54.9700000000        0.4332203860       32.4652083333        0.7595621985       41.8714166667        0.6274040096       41.4325106383
       8.260273           1.6423130432       54.8191111111        0.3337638843       32.5032187500       -1.2323919954       42.2680312500        0.4090720910       41.3648125000        0.3337638843       54.7422631579       -0.0020515630       33.2094054054       -0.9281377397       42.9904736842        0.5439898148       41.1479473684       -1.2323919954       54.1030800000       -0.9281377397       32.6727600000       -2.6271867184       42.9667755102        0.8965141282       40.3409200000        0.4090720910       55.1530833333        0.5439898148       32.5754583333        0.8965141282       42.0217916667        0.6950225363       41.5739574468
       8.278898           2.0333897227       55.0314285714        0.1882750974       32.6084062500       -0.5966899580       42.3947500000        0.4205146414       41.5010000000        0.1882750974       54.9194210526       -0.3562153750       33.3084324324       -1.2884093403       43.1068947368        0.2858663429       41.2822105263       -0.5966899580       54.2652800000       -1.2884093403       32.7612400000       -2.5449847470       43.0644897959        0.9643648735       40.4848800000        0.4205146414       55.3346666667        0.2858663429       32.6817500000        0.9643648735       42.1717500000        0.9254788171       41.7173617021
       8.297523           2.3600026281       55.2478095238        0.2829674101       32.7136562500       -0.3448061047       42.5240000000        0.8862464677       41.6424687500        0.2829674101       55.0966842105       -0.2155244950       33.4081081081       -1.1916743647       43.2236842105        0.2382541968       41.4145263158       -0.3448061047       54.4307200000       -1.1916743647       32.8500000000       -2.9541414811       43.1553469388        0.7596102639       40.6245600000        0.8862464677       55.5232916667        0.2382541968       32.7865000000        0.7596102639       42.3172500000        0.2219227749       41.8494468085
       8.316148           1.7908625844       55.4514285714        0.0467141434       32.8152812500       -0.6559654503       42.6475000000        0.3113595822       41.7745312500        0.0467141434       55.2678421053       -0.1199033792       33.5078918919       -1.1464385215       43.3400526316        0.4840978784       41.5490000000       -0.6559654503       54.5888000000       -1.1464385215       32.9384400000       -2.7718438961       43.2480816327        0.9831678023       40.7660000000        0.3113595822       55.6993750000        0.4840978784       32.8929583333        0.9831678023       42.4645833333        0.0569026493       41.9779574468
       8.334774           2.2753393873       55.6619047619       -0.2548519836       32.9126250000       -0.3433466705       42.7743125000       -0.1160424005       41.8994062500       -0.2548519836       55.4317894737       -0.4274260600       33.6033513514       -1.2168453257       43.4543157895        0.6066260479       41.6838421053       -0.3433466705       54.7511200000       -1.2168453257       33.0252800000       -2.6301061987       43.3420408163        0.7108811081       40.9022800000       -0.1160424005       55.8658750000        0.6066260479       32.9997083333        0.7108811081       42.6065416667       -0.0313885485       42.1040000000
       8.353399           1.5245043243       55.8565714286       -0.1895710989       33.0097187500       -0.5554079064       42.8968750000       -0.0442368165       42.0240312500       -0.1895710989       55.5953157895       -1.9646668242       33.6812972973       -0.8879868223       43.5721578947        1.1266456908       41.8244210526       -0.5554079064       54.9080000000       -0.8879868223       33.1148400000       -2.8007353624       43.4327346939        1.1986465154       41.0438400000       -0.0442368165       56.0320416667        1.1266456908       33.1110000000        1.1986465154       42.7540000000        1.1965853101       42.2455319149
       8.372024           1.4667492838       56.0481904762       -0.6530173660       33.1009062500       -0.3308709340       43.0213750000       -0.2116204430       42.1451562500       -0.6530173660       55.7488947368       -1.3377235922       33.7651891892       -1.3012989331       43.6830526316        0.0254532088       41.9487368421       -0.3308709340       55.0673600000       -1.3012989331       33.1991200000       -2.5733169389       43.5257959184        1.5919967955       41.1892400000       -0.2116204430       56.1935416667        0.0254532088       33.2094166667        1.5919967955       42.9054583333        1.0769598769       42.3840000000
       8.390649           1.2576004981       56.2340952381       -0.1357117114       33.1966250000        0.0984122536       43.1505625000       -0.3309634959       42.2634687500       -0.1357117114       55.9101052632       -1.3417742195       33.8482162162       -1.3709502255       43.7918947368        0.0652318236       42.0723157895        0.0984122536       55.2327200000       -1.3709502255       33.2818400000       -2.1569244892       43.6237551020        1.2524418633       41.3286000000       -0.3309634959       56.3512916667        0.0652318236       33.3072500000        1.2524418633       43.0506250000        0.4042305803       42.5120851064
       8.409274           1.5225388209       56.4226666667       -0.3204941882       33.2894375000        0.2762704487       43.2808437500       -0.2528303889       42.3815937500       -0.3204941882       56.0664210526       -1.4910575964       33.9288648649       -1.1877937311       43.9021578947        0.1666851666       42.1959473684        0.2762704487       55.3994800000       -1.1877937311       33.3656400000       -1.9742330392       43.7232653061        0.9535499946       41.4625600000       -0.2528303889       56.5087916667        0.1666851666       33.4051250000        0.9535499946       43.1901666667        0.7264231488       42.6430638298
       8.427900           1.4788098425       56.6084444444       -0.3450188165       33.3810312500        0.6397877410       43.4146562500       -0.6664901929       42.4931250000       -0.3450188165       56.2206842105       -1.9492303068       34.0040000000       -1.0111004013       44.0136842105       -0.2201361342       42.3132631579        0.6397877410       55.5707600000       -1.0111004013       33.4504000000       -1.9798269924       43.8217142857        1.0240608923       41.5960000000       -0.6664901929       56.6575000000       -0.2201361342       33.4980000000        1.0240608923       43.3291666667        0.3941458162       42.7683404255
       8.446525           0.4666863624       56.7749206349       -0.5023276746       33.4700625000        1.4518217367       43.5578437500       -0.5016848487       42.6055937500       -0.5023276746       56.3706315789       -2.2693551401       34.0751351351       -1.1333872299       44.1224210526       -0.0528638476       42.4314736842        1.4518217367       55.7540400000       -1.1333872299       33.5330400000       -1.1396742241       43.9303673469        0.3215179214       41.7190000000       -0.5016848487       56.8074583333       -0.0528638476       33.5915833333        0.3215179214       43.4572916667        0.5194316879       42.8938723404
       8.465150           0.5032449009       56.9401904762       -0.7320226531       33.5558437500        1.4185904152       43.6990000000       -0.5869123352       42.7157812500       -0.7320226531       56.5151052632       -2.4027100131       34.1442162162       -0.5860890881       44.2372105263       -0.1932647761       42.5466315789        1.4185904152       55.9347200000       -0.5860890881       33.6202800000       -1.1209159658       44.0381224490        0.2092300836       41.8392400000       -0.5869123352       56.9543750000       -0.1932647761       33.6827500000        0.2092300836       43.5825416667        0.2239239237       43.0142978723
       8.483775           0.8967513439       57.1101587302       -0.4287434930       33.6436875000        1.2670410666       43.8365937500       -0.0368314441       42.8316250000       -0.4287434930       56.6630526316       -2.1226135334       34.2153513514       -0.9846698764       44.3455789474       -0.7085863841       42.6541052632        1.2670410666       56.1108400000       -0.9846698764       33.7026400000       -0.3841039722       44.1542857143        0.6306044114       41.9634000000       -0.0368314441       57.1088333333       -0.7085863841       33.7678333333        0.6306044114       43.7118750000        0.2352626862       43.1335319149
       8.502400           0.8637651662       57.2776507937       -0.1969671711       33.7328125000        1.5023920869       43.9756250000       -0.1728851017       42.9445000000       -0.1969671711       56.8131578947       -2.1565099753       34.2854054054       -0.8304219259       44.4547368421       -0.6893117021       42.7606315789        1.5023920869       56.2888000000       -0.8304219259       33.7856000000       -0.7423503577       44.2645714286        0.9598284138       42.0902000000       -0.1728851017       57.2593333333       -0.6893117021       33.8521666667        0.9598284138       43.8439583333        1.1266699018       43.2623829787
       8.521025           0.7204881743       57.4408888889       -0.7720209549       33.8154062500        1.9006197463       44.1180625000       -0.1806903569       43.0560000000       -0.7720209549       56.9522631579       -2.7087642895       34.3494054054       -1.0130234364       44.5603684211       -0.7731059651       42.8649473684        1.9006197463       56.4711200000       -1.0130234364       33.8658800000        0.1308767640       44.3846530612        0.7841007765       42.2134000000       -0.1806903569       57.4080000000       -0.7731059651       33.9347500000        0.7841007765       43.9722916667        1.0535896256       43.3888510638
       8.539651           0.2911151059       57.5953650794       -0.1743909252       33.9027187500        1.6458162361       44.2556250000        0.4310851630       43.1735312500       -0.1743909252       57.0993157895       -2.2368399596       34.4171891892       -0.5411254403       44.6706842105       -1.2106997601       42.9628421053        1.6458162361       56.6472000000       -0.5411254403       33.9497200000        0.6751694808       44.5101224490        0.7010370138       42.3341600000        0.4310851630       57.5647083333       -1.2106997601       34.0122500000        0.7010370138       44.0980833333        0.5378753676       43.5076595745
       8.558276           0.2902929121       57.7480000000       -0.4663284769       33.9862812500        1.8753260015       44.3943437500        0.0458931001       43.2851250000       -0.4663284769       57.2400526316       -2.7583505196       34.4793513514       -0.4023349465       44.7814210526       -1.3878531653       43.0575263158        1.8753260015       56.8247600000       -0.4023349465       34.0338800000        1.5011979978       44.6442448980        1.3691344983       42.4613600000        0.0458931001       57.7135000000       -1.3878531653       34.0872083333        1.3691344983       44.2305833333       -0.0639833254       43.6179574468
       8.576901           0.7200511832       57.9054603175       -0.3756302398       34.0696875000        1.7869031387       44.5302812500       -0.0030430525       43.3948125000       -0.3756302398       57.3805263158       -2.3664014525       34.5444324324       -0.3328548543       44.8916842105       -1.6147584708       43.1484736842        1.7869031387       56.9987600000       -0.3328548543       34.1176800000        1.4618102088       44.7762448980        0.7531420231       42.5798400000       -0.0030430525       57.8597500000       -1.6147584708       34.1592083333        0.7531420231       44.3540000000        0.2763536982       43.7308936170
       8.595526           0.5271925367       58.0580317460       -0.6502299437       34.1495937500        1.7043591628       44.6635312500        0.2116797220       43.5056250000       -0.6502299437       57.5151052632       -2.2484292635       34.6098378378        0.0522479601       45.0052105263       -1.5399801815       43.2392105263        1.7043591628       57.1693200000        0.0522479601       34.2039600000        0.8680131518       44.8995102041        0.8178694291       42.6976000000        0.2116797220       58.0075000000       -1.5399801815       34.2310416667        0.8178694291       44.4766666667        0.1296480477       43.8407659574
       8.614151           0.3461161954       58.2059682540       -0.6946640893       34.2281250000        2.0476302491       44.7991250000        0.4029025458       43.6172187500       -0.6946640893       57.6473684211       -2.1989186601       34.6749189189       -0.0785705356       45.1157894737       -1.5695719231       43.3285263158        2.0476302491       57.3428800000       -0.0785705356       34.2880000000        0.5834255442       45.0178775510        0.4955367620       42.8102400000        0.4029025458       58.1562916667       -1.5695719231       34.3017500000        0.4955367620       44.5940000000        0.3333780222       43.9515744681
